?cls	?pred	?val	?synType
<https://github.com/bmir-radx/radsav/RADSAV_0000000>	<http://www.w3.org/2000/01/rdf-schema#label>	"root node"@en	
<https://github.com/bmir-radx/radsav/RADSAV_0000102>	<http://www.w3.org/2000/01/rdf-schema#label>	"Proteomic"	
<https://github.com/bmir-radx/radsav/RADSAV_0000098>	<http://www.w3.org/2000/01/rdf-schema#label>	"Physical Activity"	
<https://github.com/bmir-radx/radsav/RADSAV_0000049>	<http://www.w3.org/2000/01/rdf-schema#label>	"Essential Workers"	
<https://github.com/bmir-radx/radsav/RADSAV_0000020>	<http://www.w3.org/2000/01/rdf-schema#label>	"COVID-19-Related Disorders"	
<https://github.com/bmir-radx/radsav/RADSAV_0000001>	<http://www.w3.org/2000/01/rdf-schema#label>	"Adults"	
<https://github.com/bmir-radx/radsav/RADSAV_0000118>	<http://www.w3.org/2000/01/rdf-schema#label>	"Social Determinants of Health"	
<https://github.com/bmir-radx/radsav/RADSAV_0000033>	<http://www.w3.org/2000/01/rdf-schema#label>	"Cross-Sectional"	
<https://github.com/bmir-radx/radsav/RADSAV_0000025>	<http://www.w3.org/2000/01/rdf-schema#label>	"Clinical Genetic Testing"	
<https://github.com/bmir-radx/radsav/RADSAV_0000038>	<http://www.w3.org/2000/01/rdf-schema#label>	"Diagnostic Testing"	
<https://github.com/bmir-radx/radsav/RADSAV_0000068>	<http://www.w3.org/2000/01/rdf-schema#label>	"Influenza"	
<https://github.com/bmir-radx/radsav/RADSAV_0000013>	<http://www.w3.org/2000/01/rdf-schema#label>	"Biosensor Technology"	
<https://github.com/bmir-radx/radsav/RADSAV_0000133>	<http://www.w3.org/2000/01/rdf-schema#label>	"Vulnerable Populations Due to Health Conditions"	
<https://github.com/bmir-radx/radsav/RADSAV_0000109>	<http://www.w3.org/2000/01/rdf-schema#label>	"Rural Communities"	
<https://github.com/bmir-radx/radsav/RADSAV_0000008>	<http://www.w3.org/2000/01/rdf-schema#label>	"Asian American Native Hawaiian and Pacific Islander"	
<https://github.com/bmir-radx/radsav/RADSAV_0000051>	<http://www.w3.org/2000/01/rdf-schema#label>	"Family/Twins/Trios"	
<https://github.com/bmir-radx/radsav/RADSAV_0000122>	<http://www.w3.org/2000/01/rdf-schema#label>	"Supporting Documents"	
<https://github.com/bmir-radx/radsav/RADSAV_0000063>	<http://www.w3.org/2000/01/rdf-schema#label>	"Incarcerated/Institutionalized (or Criminal Legal System Involvement)"	
<https://github.com/bmir-radx/radsav/RADSAV_0000095>	<http://www.w3.org/2000/01/rdf-schema#label>	"Other"	
<https://github.com/bmir-radx/radsav/RADSAV_0000131>	<http://www.w3.org/2000/01/rdf-schema#label>	"Variants"	
<https://github.com/bmir-radx/radsav/RADSAV_0000042>	<http://www.w3.org/2000/01/rdf-schema#label>	"Disease Surveillance"	
<https://github.com/bmir-radx/radsav/RADSAV_0000071>	<http://www.w3.org/2000/01/rdf-schema#label>	"Interventional/Clinical Trial"	
<https://github.com/bmir-radx/radsav/RADSAV_0000055>	<http://www.w3.org/2000/01/rdf-schema#label>	"Health Behaviors"	
<https://github.com/bmir-radx/radsav/RADSAV_0000006>	<http://www.w3.org/2000/01/rdf-schema#label>	"Artificial Intelligence and Machine Learning"	
<https://github.com/bmir-radx/radsav/RADSAV_0000084>	<http://www.w3.org/2000/01/rdf-schema#label>	"Molecular (Nucleic Acid/PCR) Testing Device"	
<https://github.com/bmir-radx/radsav/RADSAV_0000047>	<http://www.w3.org/2000/01/rdf-schema#label>	"Epidemiological Methods"	
<https://github.com/bmir-radx/radsav/RADSAV_0000116>	<http://www.w3.org/2000/01/rdf-schema#label>	"Smartphone"	
<https://github.com/bmir-radx/radsav/RADSAV_0000067>	<http://www.w3.org/2000/01/rdf-schema#label>	"Infections"	
<https://github.com/bmir-radx/radsav/RADSAV_0000031>	<http://www.w3.org/2000/01/rdf-schema#label>	"Comorbidities"	
<https://github.com/bmir-radx/radsav/RADSAV_0000012>	<http://www.w3.org/2000/01/rdf-schema#label>	"Biobank Samples"	
<https://github.com/bmir-radx/radsav/RADSAV_0000129>	<http://www.w3.org/2000/01/rdf-schema#label>	"Vaccination Rate/Uptake"	
<https://github.com/bmir-radx/radsav/RADSAV_0000103>	<http://www.w3.org/2000/01/rdf-schema#label>	"Psychological"	
<https://github.com/bmir-radx/radsav/RADSAV_0000036>	<http://www.w3.org/2000/01/rdf-schema#label>	"Device Verification Study"	
<https://github.com/bmir-radx/radsav/RADSAV_0000108>	<http://www.w3.org/2000/01/rdf-schema#label>	"Respiratory Tract Infections"	
<https://github.com/bmir-radx/radsav/RADSAV_0000026>	<http://www.w3.org/2000/01/rdf-schema#label>	"Clinical Study"	
<https://github.com/bmir-radx/radsav/RADSAV_0000115>	<http://www.w3.org/2000/01/rdf-schema#label>	"Sexual and Gender Minorities"	
<https://github.com/bmir-radx/radsav/RADSAV_0000079>	<http://www.w3.org/2000/01/rdf-schema#label>	"Metabolomic"	
<https://github.com/bmir-radx/radsav/RADSAV_0000058>	<http://www.w3.org/2000/01/rdf-schema#label>	"Homeless/Unhoused"	
<https://github.com/bmir-radx/radsav/RADSAV_0000010>	<http://www.w3.org/2000/01/rdf-schema#label>	"Behavioral"	
<https://github.com/bmir-radx/radsav/RADSAV_0000019>	<http://www.w3.org/2000/01/rdf-schema#label>	"COVID-19 Testing"	
<https://github.com/bmir-radx/radsav/RADSAV_0000127>	<http://www.w3.org/2000/01/rdf-schema#label>	"Unspecified COVID Testing Device"	
<https://github.com/bmir-radx/radsav/RADSAV_0000120>	<http://www.w3.org/2000/01/rdf-schema#label>	"Study Domain"	
<https://github.com/bmir-radx/radsav/RADSAV_0000070>	<http://www.w3.org/2000/01/rdf-schema#label>	"Intervention or Procedure"	
<https://github.com/bmir-radx/radsav/RADSAV_0000110>	<http://www.w3.org/2000/01/rdf-schema#label>	"School Community Members"	
<https://github.com/bmir-radx/radsav/RADSAV_0000005>	<http://www.w3.org/2000/01/rdf-schema#label>	"Antigen Testing Device"	
<https://github.com/bmir-radx/radsav/RADSAV_0000074>	<http://www.w3.org/2000/01/rdf-schema#label>	"Longitudinal Cohort"	
<https://github.com/bmir-radx/radsav/RADSAV_0000093>	<http://www.w3.org/2000/01/rdf-schema#label>	"Older Adults or Elderly"	
<https://github.com/bmir-radx/radsav/RADSAV_0000029>	<http://www.w3.org/2000/01/rdf-schema#label>	"Collection Method"	
<https://github.com/bmir-radx/radsav/RADSAV_0000089>	<http://www.w3.org/2000/01/rdf-schema#label>	"Native Hawaiian or other Pacific Islander"	
<https://github.com/bmir-radx/radsav/RADSAV_0000053>	<http://www.w3.org/2000/01/rdf-schema#label>	"Genomic"	
<https://github.com/bmir-radx/radsav/RADSAV_0000082>	<http://www.w3.org/2000/01/rdf-schema#label>	"Mixed Methods"	
<https://github.com/bmir-radx/radsav/RADSAV_0000017>	<http://www.w3.org/2000/01/rdf-schema#label>	"COVID in School Settings"	
<https://github.com/bmir-radx/radsav/RADSAV_0000065>	<http://www.w3.org/2000/01/rdf-schema#label>	"Individual Phenotype"	
<https://github.com/bmir-radx/radsav/RADSAV_0000137>	<http://www.w3.org/2000/01/rdf-schema#label>	"Xenograft"	
<https://github.com/bmir-radx/radsav/RADSAV_0000078>	<http://www.w3.org/2000/01/rdf-schema#label>	"Mental Health"	
<https://github.com/bmir-radx/radsav/RADSAV_0000061>	<http://www.w3.org/2000/01/rdf-schema#label>	"Immune Responses"	
<https://github.com/bmir-radx/radsav/RADSAV_0000097>	<http://www.w3.org/2000/01/rdf-schema#label>	"People Living with HIV/AIDs"	
<https://github.com/bmir-radx/radsav/RADSAV_0000048>	<http://www.w3.org/2000/01/rdf-schema#label>	"Epidemiological Monitoring"	
<https://github.com/bmir-radx/radsav/RADSAV_0000101>	<http://www.w3.org/2000/01/rdf-schema#label>	"Pregnant (or Nursing) Women"	
<https://github.com/bmir-radx/radsav/RADSAV_0000106>	<http://www.w3.org/2000/01/rdf-schema#label>	"Rapid Diagnostic Test (RDT)"	
<https://github.com/bmir-radx/radsav/RADSAV_0000024>	<http://www.w3.org/2000/01/rdf-schema#label>	"Clinical"	
<https://github.com/bmir-radx/radsav/RADSAV_0000113>	<http://www.w3.org/2000/01/rdf-schema#label>	"Serological (Antibody) Testing"	
<https://github.com/bmir-radx/radsav/RADSAV_0000086>	<http://www.w3.org/2000/01/rdf-schema#label>	"Multimodal Surveillance"	
<https://github.com/bmir-radx/radsav/RADSAV_0000037>	<http://www.w3.org/2000/01/rdf-schema#label>	"Diagnostic Techniques and Procedures"	
<https://github.com/bmir-radx/radsav/RADSAV_0000126>	<http://www.w3.org/2000/01/rdf-schema#label>	"Underserved/Vulnerable Population"	
<https://github.com/bmir-radx/radsav/RADSAV_0000092>	<http://www.w3.org/2000/01/rdf-schema#label>	"Observational"	
<https://github.com/bmir-radx/radsav/RADSAV_0000046>	<http://www.w3.org/2000/01/rdf-schema#label>	"Epidemiologic Study"	
<https://github.com/bmir-radx/radsav/RADSAV_0000132>	<http://www.w3.org/2000/01/rdf-schema#label>	"Virological Testing"	
<https://github.com/bmir-radx/radsav/RADSAV_0000003>	<http://www.w3.org/2000/01/rdf-schema#label>	"Age Related Group"	
<https://github.com/bmir-radx/radsav/RADSAV_0000081>	<http://www.w3.org/2000/01/rdf-schema#label>	"Metagenomics"	
<https://github.com/bmir-radx/radsav/RADSAV_0000016>	<http://www.w3.org/2000/01/rdf-schema#label>	"COVID Testing Deserts"	
<https://github.com/bmir-radx/radsav/RADSAV_0000121>	<http://www.w3.org/2000/01/rdf-schema#label>	"Substance Use"	
<https://github.com/bmir-radx/radsav/RADSAV_0000062>	<http://www.w3.org/2000/01/rdf-schema#label>	"Immunological"	
<https://github.com/bmir-radx/radsav/RADSAV_0000087>	<http://www.w3.org/2000/01/rdf-schema#label>	"Multisystem Inflammatory Syndrome (MIS)"	
<https://github.com/bmir-radx/radsav/RADSAV_0000100>	<http://www.w3.org/2000/01/rdf-schema#label>	"Population-Based Statistics"	
<https://github.com/bmir-radx/radsav/RADSAV_0000041>	<http://www.w3.org/2000/01/rdf-schema#label>	"Disease Registry"	
<https://github.com/bmir-radx/radsav/RADSAV_0000130>	<http://www.w3.org/2000/01/rdf-schema#label>	"Validation Study"	
<https://github.com/bmir-radx/radsav/RADSAV_0000023>	<http://www.w3.org/2000/01/rdf-schema#label>	"Children"	
<https://github.com/bmir-radx/radsav/RADSAV_0000076>	<http://www.w3.org/2000/01/rdf-schema#label>	"Medical Device/Tool Development"	
<https://github.com/bmir-radx/radsav/RADSAV_0000135>	<http://www.w3.org/2000/01/rdf-schema#label>	"Wastewater Surveillance"	
<https://github.com/bmir-radx/radsav/RADSAV_0000066>	<http://www.w3.org/2000/01/rdf-schema#label>	"Individual Sequencing"	
<https://github.com/bmir-radx/radsav/RADSAV_0000059>	<http://www.w3.org/2000/01/rdf-schema#label>	"Imaging"	
<https://github.com/bmir-radx/radsav/RADSAV_0000030>	<http://www.w3.org/2000/01/rdf-schema#label>	"Community Outreach Programs"	
<https://github.com/bmir-radx/radsav/RADSAV_0000011>	<http://www.w3.org/2000/01/rdf-schema#label>	"Behavioral Psychological or Informational Intervention"	
<https://github.com/bmir-radx/radsav/RADSAV_0000035>	<http://www.w3.org/2000/01/rdf-schema#label>	"Device Validation Study"	
<https://github.com/bmir-radx/radsav/RADSAV_0000124>	<http://www.w3.org/2000/01/rdf-schema#label>	"Testing Rate/Uptake"	
<https://github.com/bmir-radx/radsav/RADSAV_0000045>	<http://www.w3.org/2000/01/rdf-schema#label>	"Environmental (Physical)"	
<https://github.com/bmir-radx/radsav/RADSAV_0000107>	<http://www.w3.org/2000/01/rdf-schema#label>	"Real-World Data"	
<https://github.com/bmir-radx/radsav/RADSAV_0000114>	<http://www.w3.org/2000/01/rdf-schema#label>	"Seroprevalence"	
<https://github.com/bmir-radx/radsav/RADSAV_0000021>	<http://www.w3.org/2000/01/rdf-schema#label>	"Case-Control"	
<https://github.com/bmir-radx/radsav/RADSAV_0000119>	<http://www.w3.org/2000/01/rdf-schema#label>	"Study Design"	
<https://github.com/bmir-radx/radsav/RADSAV_0000090>	<http://www.w3.org/2000/01/rdf-schema#label>	"Next Generation Sequencing (NGS)"	
<https://github.com/bmir-radx/radsav/RADSAV_0000034>	<http://www.w3.org/2000/01/rdf-schema#label>	"Data Type"	
<https://github.com/bmir-radx/radsav/RADSAV_0000057>	<http://www.w3.org/2000/01/rdf-schema#label>	"Hispanic and Latino"	
<https://github.com/bmir-radx/radsav/RADSAV_0000069>	<http://www.w3.org/2000/01/rdf-schema#label>	"Intellectual and Developmental Disabilities"	
<https://github.com/bmir-radx/radsav/RADSAV_0000014>	<http://www.w3.org/2000/01/rdf-schema#label>	"Breath Analysis Device / Airborne Detection Device"	
<https://github.com/bmir-radx/radsav/RADSAV_0000004>	<http://www.w3.org/2000/01/rdf-schema#label>	"Antibody Testing / Other Adaptive Immune Response Test"	
<https://github.com/bmir-radx/radsav/RADSAV_0000028>	<http://www.w3.org/2000/01/rdf-schema#label>	"Cohort Study"	
<https://github.com/bmir-radx/radsav/RADSAV_0000009>	<http://www.w3.org/2000/01/rdf-schema#label>	"Behavior"	
<https://github.com/bmir-radx/radsav/RADSAV_0000052>	<http://www.w3.org/2000/01/rdf-schema#label>	"Focus Population"	
<https://github.com/bmir-radx/radsav/RADSAV_0000088>	<http://www.w3.org/2000/01/rdf-schema#label>	"Multisystem Inflammatory Syndrome in Children (MIS-C)"	
<https://github.com/bmir-radx/radsav/RADSAV_0000064>	<http://www.w3.org/2000/01/rdf-schema#label>	"Individual Genotype"	
<https://github.com/bmir-radx/radsav/RADSAV_0000096>	<http://www.w3.org/2000/01/rdf-schema#label>	"Pandemic Perceptions and Decision-Making"	
<https://github.com/bmir-radx/radsav/RADSAV_0000077>	<http://www.w3.org/2000/01/rdf-schema#label>	"Mendelian"	
<https://github.com/bmir-radx/radsav/RADSAV_0000060>	<http://www.w3.org/2000/01/rdf-schema#label>	"Immigrants"	
<https://github.com/bmir-radx/radsav/RADSAV_0000136>	<http://www.w3.org/2000/01/rdf-schema#label>	"Wearable"	
<https://github.com/bmir-radx/radsav/RADSAV_0000112>	<http://www.w3.org/2000/01/rdf-schema#label>	"Self-Testing (At-Home or OTC)"	
<https://github.com/bmir-radx/radsav/RADSAV_0000043>	<http://www.w3.org/2000/01/rdf-schema#label>	"Electrochemical Testing Device"	
<https://github.com/bmir-radx/radsav/RADSAV_0000072>	<http://www.w3.org/2000/01/rdf-schema#label>	"Interview or Focus Group"	
<https://github.com/bmir-radx/radsav/RADSAV_0000105>	<http://www.w3.org/2000/01/rdf-schema#label>	"Questionnaires/Surveys"	
<https://github.com/bmir-radx/radsav/RADSAV_0000056>	<http://www.w3.org/2000/01/rdf-schema#label>	"Health Disparate Minority and Vulnerable Populations"	
<https://github.com/bmir-radx/radsav/RADSAV_0000085>	<http://www.w3.org/2000/01/rdf-schema#label>	"Molecular Epidemiology"	
<https://github.com/bmir-radx/radsav/RADSAV_0000125>	<http://www.w3.org/2000/01/rdf-schema#label>	"Time-Series"	
<https://github.com/bmir-radx/radsav/RADSAV_0000117>	<http://www.w3.org/2000/01/rdf-schema#label>	"Social"	
<https://github.com/bmir-radx/radsav/RADSAV_0000032>	<http://www.w3.org/2000/01/rdf-schema#label>	"Contact Tracing"	
<https://github.com/bmir-radx/radsav/RADSAV_0000022>	<http://www.w3.org/2000/01/rdf-schema#label>	"Chemosensory Testing Device"	
<https://github.com/bmir-radx/radsav/RADSAV_0000091>	<http://www.w3.org/2000/01/rdf-schema#label>	"Novel Biosensing and VOC"	
<https://github.com/bmir-radx/radsav/RADSAV_0000027>	<http://www.w3.org/2000/01/rdf-schema#label>	"Cognitive"	
<https://github.com/bmir-radx/radsav/RADSAV_0000002>	<http://www.w3.org/2000/01/rdf-schema#label>	"African American"	
<https://github.com/bmir-radx/radsav/RADSAV_0000080>	<http://www.w3.org/2000/01/rdf-schema#label>	"Metagenomic"	
<https://github.com/bmir-radx/radsav/RADSAV_0000015>	<http://www.w3.org/2000/01/rdf-schema#label>	"COVID Hotspots"	
<https://github.com/bmir-radx/radsav/RADSAV_0000007>	<http://www.w3.org/2000/01/rdf-schema#label>	"Asian"	
<https://github.com/bmir-radx/radsav/RADSAV_0000039>	<http://www.w3.org/2000/01/rdf-schema#label>	"Dialysis Patients"	
<https://github.com/bmir-radx/radsav/RADSAV_0000050>	<http://www.w3.org/2000/01/rdf-schema#label>	"Family History"	
<https://github.com/bmir-radx/radsav/RADSAV_0000099>	<http://www.w3.org/2000/01/rdf-schema#label>	"Point-of-Care (POC) Testing"	
<https://github.com/bmir-radx/radsav/RADSAV_0000040>	<http://www.w3.org/2000/01/rdf-schema#label>	"Digital Health Applications"	
<https://github.com/bmir-radx/radsav/RADSAV_0000111>	<http://www.w3.org/2000/01/rdf-schema#label>	"Screening Testing"	
<https://github.com/bmir-radx/radsav/RADSAV_0000104>	<http://www.w3.org/2000/01/rdf-schema#label>	"Qualitative"	
<https://github.com/bmir-radx/radsav/RADSAV_0000094>	<http://www.w3.org/2000/01/rdf-schema#label>	"Open Cohort"	
<https://github.com/bmir-radx/radsav/RADSAV_0000075>	<http://www.w3.org/2000/01/rdf-schema#label>	"Lower Socioeconomic Status (SES) Population"	
<https://github.com/bmir-radx/radsav/RADSAV_0000134>	<http://www.w3.org/2000/01/rdf-schema#label>	"Wastewater Sampling"	
<https://github.com/bmir-radx/radsav/RADSAV_0000054>	<http://www.w3.org/2000/01/rdf-schema#label>	"Genotyping"	
<https://github.com/bmir-radx/radsav/RADSAV_0000083>	<http://www.w3.org/2000/01/rdf-schema#label>	"Mobile Unit Testing"	
<https://github.com/bmir-radx/radsav/RADSAV_0000018>	<http://www.w3.org/2000/01/rdf-schema#label>	"COVID-19"	
<https://github.com/bmir-radx/radsav/RADSAV_0000123>	<http://www.w3.org/2000/01/rdf-schema#label>	"Survey"	
<https://github.com/bmir-radx/radsav/RADSAV_0000044>	<http://www.w3.org/2000/01/rdf-schema#label>	"Electronic Medical Records"	
<https://github.com/bmir-radx/radsav/RADSAV_0000073>	<http://www.w3.org/2000/01/rdf-schema#label>	"Long COVID"	
<https://github.com/bmir-radx/radsav/RADSAV_0000128>	<http://www.w3.org/2000/01/rdf-schema#label>	"Vaccination"	
